accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled,seed
0.0633277263142931,0.1480449610913632,0.0478437703747399,0.0723168614200572,0.8868,0.95215622962526,LR,smotenc,True,,FGSM_eps0.75,0.8755952521973986,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True,7
0.0539932241938923,0.1426455614181246,0.0478437703747399,0.0716544220217613,0.9262,0.95215622962526,SVM,smotenc,True,,FGSM_eps0.75,0.8865170935108626,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True,7
0.1303750384988983,0.2675968992248062,0.0803812598963022,0.1236271607296342,0.7086,0.9196187401036976,RF,smotenc,True,,FGSM_eps0.75,0.8691274372764103,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True,7
0.3599706223791135,0.6067494245314041,0.4582880561333788,0.5221713214355201,0.9567,0.5417119438666211,MLP,smotenc,True,,FGSM_eps0.75,0.6389158710227677,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True,7
0.4219479257978156,0.8065149136577708,0.3190102145363097,0.4571848094507108,0.2465,0.6809897854636903,LR,smotenc,True,,PGD_eps0.15_it10,0.5002013788528513,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True,7
0.1302802719799095,0.2548207865780586,0.0726194541898227,0.1130279308011984,0.684,0.9273805458101771,SVM,smotenc,True,,PGD_eps0.15_it10,0.8061077021488308,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True,7
0.1661257077874387,0.3229018492176387,0.0845726349778012,0.1340386271374092,0.5712,0.9154273650221988,RF,smotenc,True,,PGD_eps0.15_it10,0.8333056930986282,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True,7
0.0615982373427468,0.1517974778844344,0.050079170418206,0.0753122446597408,0.9013,0.949920829581794,MLP,smotenc,True,,PGD_eps0.15_it10,0.9383069961382644,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True,7
0.3967874150062783,0.7826742627345844,0.290043155639728,0.4232415902140672,0.2594,0.709956844360272,LR,smotenc,True,,PGD_eps0.15_it25,0.5303134402615556,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True,7
0.1321756023596863,0.2415526715772243,0.064143562358347,0.1013689220352288,0.6487,0.9358564376416528,SVM,smotenc,True,,PGD_eps0.15_it25,0.8039754554715819,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True,7
0.1507735317112464,0.2648732540093119,0.0635847123474805,0.1025512631130918,0.5684,0.9364152876525196,RF,smotenc,True,,PGD_eps0.15_it25,0.8487052524343149,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0707195147954227,0.1813970387864474,0.0620013039833586,0.0924151973714656,0.9012,0.9379986960166412,MLP,smotenc,True,,PGD_eps0.15_it25,0.9292094103153355,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True,7
0.1095264043213532,0.1700822186771383,0.0430314508367226,0.0686852668615887,0.6763,0.9569685491632772,LR,smotenc,True,,PGD_eps0.3_it10,0.8250373143168519,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True,7
0.0512686867729631,0.1398897058823529,0.0472538731410475,0.0706444800297059,0.9358,0.9527461268589524,SVM,smotenc,True,,PGD_eps0.3_it10,0.888696723447606,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True,7
0.152763628610012,0.2584987761762306,0.0590207705920705,0.09609989131259,0.5453,0.9409792294079294,RF,smotenc,True,,PGD_eps0.3_it10,0.8466440806463077,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True,7
0.0534720083394536,0.1407627354551359,0.0470986370269179,0.0705811194342344,0.926,0.952901362973082,MLP,smotenc,True,,PGD_eps0.3_it10,0.9465043000307992,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True,7
0.1128195408562155,0.1701511335012594,0.0419447980378155,0.0672993100699893,0.6589,0.9580552019621844,LR,smotenc,True,,PGD_eps0.3_it25,0.8211518870383093,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0446587220734914,0.1367177007789417,0.0474091092551771,0.070404352436719,0.9642,0.9525908907448228,SVM,smotenc,True,,PGD_eps0.3_it25,0.8953540714065721,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True,7
0.1621218223601601,0.2991985752448798,0.0730230680865596,0.1173945595208385,0.5509,0.9269769319134404,RF,smotenc,True,,PGD_eps0.3_it25,0.8373095785259068,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0534956999692008,0.1408424568565596,0.0471296842497438,0.0706260032102728,0.926,0.9528703157502562,MLP,smotenc,True,,PGD_eps0.3_it25,0.946480608401052,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0806226160297566,0.1536280583849627,0.0454220869943183,0.0701140611521134,0.806,0.9545779130056816,LR,smotenc,True,,PGD_eps0.5_it10,0.8565708735103887,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True,7
0.0452273211874244,0.1351790062223825,0.0465397870160514,0.0692410734906924,0.959,0.9534602129839486,SVM,smotenc,True,,PGD_eps0.5_it10,0.8942642564382004,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True,7
0.1521239546068374,0.2823257511251673,0.0720606041789562,0.1148157308929013,0.59,0.9279393958210438,RF,smotenc,True,,PGD_eps0.5_it10,0.8473074462792296,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True,7
0.0533298585609704,0.1406844106463878,0.0470986370269179,0.0705712690733159,0.9266,0.952901362973082,MLP,smotenc,True,,PGD_eps0.5_it10,0.9466464498092824,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True,7
0.0833945367101803,0.1491987873538328,0.0427830730541153,0.0664977681264326,0.7858,0.9572169269458848,LR,smotenc,True,,PGD_eps0.5_it25,0.8516193228932218,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0443033476272832,0.1358179537717255,0.047067589804092,0.0699084641811348,0.9646,0.952932410195908,SVM,smotenc,True,,PGD_eps0.5_it25,0.8956146793337914,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True,7
0.119524272074676,0.1730236241256434,0.0407029091247787,0.0659025787965616,0.6266,0.9592970908752212,RF,smotenc,True,,PGD_eps0.5_it25,0.8798360539221493,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0533061669312232,0.1406713649851632,0.0470986370269179,0.0705696276137975,0.9267,0.952901362973082,MLP,smotenc,True,,PGD_eps0.5_it25,0.9466701414390296,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0544670567888365,0.1399046104928457,0.0464466453475736,0.0697403384457601,0.9197,0.9535533546524264,LR,smotenc,True,,PGD_eps0.75_it10,0.8835319481627141,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True,7
0.044611338813997,0.1358456707043517,0.0470054953584401,0.0698436130460857,0.9631,0.9529945046415598,SVM,smotenc,True,,PGD_eps0.75_it10,0.8953066881470776,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True,7
0.1539482100973726,0.3111925814103946,0.0896022850755999,0.1391413350047007,0.6388,0.9103977149244,RF,smotenc,True,,PGD_eps0.75_it10,0.8454594991589471,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True,7
0.045630078893127,0.1365682391069499,0.0470986370269179,0.0700417849804926,0.9591,0.952901362973082,MLP,smotenc,True,,PGD_eps0.75_it10,0.9543462294771258,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True,7
0.0714065720580918,0.1458840227088402,0.0446769536464963,0.0684049152663228,0.8425,0.9553230463535036,LR,smotenc,True,,PGD_eps0.75_it25,0.865147243478879,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0436873652538558,0.1353719599427754,0.0470054953584401,0.0697808402276864,0.967,0.9529945046415598,SVM,smotenc,True,,PGD_eps0.75_it25,0.896254353336966,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True,7
0.1612215404297661,0.3282073341219486,0.0947561240647024,0.1470559892068998,0.6247,0.9052438759352976,RF,smotenc,True,,PGD_eps0.75_it25,0.8380914023075647,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True,7
0.0410339027221682,0.1342240311449301,0.0470986370269179,0.0697294936912504,0.9785,0.952901362973082,MLP,smotenc,True,,PGD_eps0.75_it25,0.9589424056480844,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True,7
0.83643298822526,0.9510856001996506,0.8282467633270204,0.8854260015267682,0.1372,0.1717532366729796,LR,smotenc,True,,CW_c0.0_it10,0.0669288540358691,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True,7
0.8041176052500651,0.9400433775686504,0.7939395821043808,0.8608361947081398,0.1631,0.2060604178956192,SVM,smotenc,True,,CW_c0.0_it10,0.1043142457769669,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True,7
0.1673813641640408,0.1625661071510692,0.0219503865379241,0.0386782646753104,0.3642,0.978049613462076,RF,smotenc,True,,CW_c0.0_it10,0.8318368120543013,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True,7
0.0445165722950081,0.1502885195073637,0.0541774038312272,0.0796439981743496,0.9866,0.9458225961687728,MLP,smotenc,True,,CW_c0.0_it10,0.9554360444454976,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True,7
0.8358880807410741,0.9491224330277837,0.8293955105715793,0.8852290613867948,0.1432,0.1706044894284206,LR,smotenc,True,,CW_c0.5_it10,0.0691084839726124,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True,7
0.7921770238574711,0.9389444506873432,0.7782607345772921,0.8510847791396462,0.163,0.2217392654227079,SVM,smotenc,True,,CW_c0.5_it10,0.1160889857613305,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True,7
0.1683764126134236,0.1726634985290789,0.0236890310161756,0.0416621164136726,0.3656,0.9763109689838244,RF,smotenc,True,,CW_c0.5_it10,0.8309365301239072,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True,7
0.0381672155227558,0.1322871920750416,0.0468502592443106,0.0691947909024211,0.9898,0.9531497407556894,MLP,smotenc,True,,CW_c0.5_it10,0.9618327844772442,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True,7
0.9184771020398492,0.9480717712292068,0.944922226706821,0.9464943788776414,0.1667,0.0550777732931789,LR,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False,7
0.9195432253784738,0.948535134966842,0.9458846906144246,0.9472080586991668,0.1653,0.0541153093855754,SVM,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False,7
0.9987443436233978,0.9990378049537526,0.9993169610978296,0.9991773635277136,0.0031,0.0006830389021702,RF,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False,7
0.9740102821673104,0.9727692681740822,0.9937595082119904,0.9831523658869964,0.0896,0.0062404917880095,MLP,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False,7
0.7216944253595204,0.8596892138939671,0.7591977397621783,0.8063245016734539,0.3991,0.2408022602378217,LR,none,True,,FGSM_eps0.15,0.2145040157312421,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False,7
0.3711293799900495,0.6543344412357652,0.3728460989164519,0.4750207665836003,0.6344,0.6271539010835481,SVM,none,True,,FGSM_eps0.15,0.5687649553412779,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False,7
0.177545073325594,0.0842733908427339,0.0078859945977832,0.0144223944581665,0.276,0.9921140054022168,RF,none,True,,FGSM_eps0.15,0.8220284773389561,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False,7
0.1163969769480442,0.1604592177279402,0.0373187618367537,0.0605541561712846,0.6289,0.9626812381632462,MLP,none,True,,FGSM_eps0.15,0.8834134900139781,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False,7
0.3911488071264422,0.6761744966442953,0.3878729547641963,0.4929663608562691,0.5983,0.6121270452358036,LR,none,True,,FGSM_eps0.3,0.5468265061953612,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False,7
0.0882750124381056,0.0531339031339031,0.0115806141140674,0.0190165438833516,0.6647,0.9884193858859324,SVM,none,True,,FGSM_eps0.3,0.8532066620862849,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False,7
0.1730199720438769,0.0659800450595429,0.0063646806793132,0.0116094687960131,0.2902,0.9936353193206868,RF,none,True,,FGSM_eps0.3,0.8265535786206734,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False,7
0.1191452059987206,0.2864507260073889,0.1035114409016113,0.1520707900018245,0.8305,0.8964885590983886,MLP,none,True,,FGSM_eps0.3,0.88059418607406,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False,7
0.3891350185979293,0.6733955848221514,0.3873451519761557,0.4918006937874487,0.6051,0.6126548480238443,LR,none,True,,FGSM_eps0.5,0.5498827264327513,FGSM,0.5,1.0,,168834.0,2.0,proto;conn_state,False,7
0.0855504750171764,0.0381668353332369,0.0081964668260424,0.0134948627511117,0.6653,0.9918035331739576,SVM,none,True,,FGSM_eps0.5,0.8565708735103887,FGSM,0.5,1.0,,168834.0,2.0,proto;conn_state,False,7
0.1739676372337653,0.105669338082517,0.0110528113260268,0.0200123671932092,0.3013,0.9889471886739732,RF,none,True,,FGSM_eps0.5,0.8256296050605321,FGSM,0.5,1.0,,168834.0,2.0,proto;conn_state,False,7
0.132365135397664,0.3234376250300072,0.1254928746623614,0.1808258399320002,0.8455,0.8745071253376385,MLP,none,True,,FGSM_eps0.5,0.8666398161529532,FGSM,0.5,1.0,,168834.0,2.0,proto;conn_state,False,7
0.32263261389751,0.6150616969851164,0.3002266447266292,0.4034966931630886,0.6052,0.6997733552733708,LR,none,True,,FGSM_eps0.75,0.6165983558008955,FGSM,0.75,1.0,,168834.0,2.0,proto;conn_state,False,7
0.0852187922007154,0.0370209689081706,0.007948089043435,0.0130865964625293,0.6659,0.992051910956565,SVM,none,True,,FGSM_eps0.75,0.8569025563268498,FGSM,0.75,1.0,,168834.0,2.0,proto;conn_state,False,7
0.1469591793219455,0.0759437123073486,0.0105560557608121,0.0185356811862835,0.4137,0.9894439442391878,RF,none,True,,FGSM_eps0.75,0.8526380629723519,FGSM,0.75,1.0,,168834.0,2.0,proto;conn_state,False,7
0.2191712667914425,0.477400277593386,0.245614579775839,0.3243542435424354,0.866,0.754385420224161,MLP,none,True,,FGSM_eps0.75,0.7794546186832192,FGSM,0.75,1.0,,168834.0,2.0,proto;conn_state,False,7
0.7121940818308892,0.8839719787160739,0.7169424694961035,0.7917438112871151,0.3031,0.2830575305038964,LR,none,True,,PGD_eps0.15_it10,0.2230093108104906,PGD,0.15,10.0,,168834.0,2.0,proto;conn_state,False,7
0.1816437252718614,0.3488402228845406,0.0835791238473718,0.1348494715223162,0.5025,0.916420876152628,SVM,none,True,,PGD_eps0.15_it10,0.7586296761354213,PGD,0.15,10.0,,168834.0,2.0,proto;conn_state,False,7
0.2263972138643417,0.3856848609680741,0.0232543698966127,0.0438640156950016,0.1193,0.9767456301033872,RF,none,True,,PGD_eps0.15_it10,0.773010495391978,PGD,0.15,10.0,,168834.0,2.0,proto;conn_state,False,7
0.0681371271529768,0.0320546505517603,0.007575522369524,0.0122548404108385,0.7368,0.992424477630476,MLP,none,True,,PGD_eps0.15_it10,0.9317681063280344,PGD,0.15,10.0,,168834.0,2.0,proto;conn_state,False,7
0.7385628657395342,0.8960718294051627,0.7436430811263932,0.8127725275284616,0.2778,0.2563569188736067,LR,none,True,,PGD_eps0.15_it25,0.1959534696391764,PGD,0.15,25.0,,168834.0,2.0,proto;conn_state,False,7
0.1491625008884361,0.2233343292500746,0.0464155981247477,0.0768578258746112,0.5199,0.9535844018752524,SVM,none,True,,PGD_eps0.15_it25,0.7910161339998578,PGD,0.15,25.0,,168834.0,2.0,proto;conn_state,False,7
0.2229619275509962,0.2057942057942058,0.0063957279021391,0.0124059018367961,0.0795,0.9936042720978608,RF,none,True,,PGD_eps0.15_it25,0.7764220900755763,PGD,0.15,25.0,,168834.0,2.0,proto;conn_state,False,7
0.0680897438934824,0.0326600209863588,0.0077307584836536,0.0125021966711018,0.7375,0.9922692415163464,MLP,none,True,,PGD_eps0.15_it25,0.9318154895875288,PGD,0.15,25.0,,168834.0,2.0,proto;conn_state,False,7
0.2975905612547087,0.6202686202686203,0.2050358595423639,0.3081948851969386,0.4043,0.7949641404576361,LR,none,True,,PGD_eps0.3_it10,0.6396029282854367,PGD,0.3,10.0,,168834.0,2.0,proto;conn_state,False,7
0.0898149683716742,0.0319614050957334,0.0065820112390946,0.0109160187425982,0.6421,0.9934179887609054,SVM,none,True,,PGD_eps0.3_it10,0.8511217986685304,PGD,0.3,10.0,,168834.0,2.0,proto;conn_state,False,7
0.2225354782155464,0.4107615407233166,0.0433729702878077,0.0784611064307778,0.2004,0.9566270297121924,RF,none,True,,PGD_eps0.3_it10,0.7768959226705205,PGD,0.3,10.0,,168834.0,2.0,proto;conn_state,False,7
0.041460352057618,0.0243311808118081,0.0065509640162687,0.0103226437709449,0.8461,0.9934490359837312,MLP,none,True,,PGD_eps0.3_it10,0.9584685730531404,PGD,0.3,10.0,,168834.0,2.0,proto;conn_state,False,7
0.2839678741500628,0.5945534183964959,0.1938588593250333,0.2923836950668446,0.4258,0.8061411406749667,LR,none,True,,PGD_eps0.3_it25,0.6533440735388187,PGD,0.3,25.0,,168834.0,2.0,proto;conn_state,False,7
0.0895780520742021,0.0320541760722347,0.0066130584619205,0.0109641220981108,0.6432,0.9933869415380794,SVM,none,True,,PGD_eps0.3_it25,0.8513824065957497,PGD,0.3,25.0,,168834.0,2.0,proto;conn_state,False,7
0.208178350588737,0.1959899749373433,0.012139464124934,0.0228628230616302,0.1604,0.987860535875066,RF,none,True,,PGD_eps0.3_it25,0.7911819754080883,PGD,0.3,25.0,,168834.0,2.0,proto;conn_state,False,7
0.0413655855386292,0.024100553505535,0.0064888695706169,0.0102247988062914,0.8463,0.9935111304293832,MLP,none,True,,PGD_eps0.3_it25,0.9585633395721292,PGD,0.3,25.0,,168834.0,2.0,proto;conn_state,False,7
0.1712667914425833,0.2967581047381546,0.0628085317768325,0.103674473427971,0.4794,0.9371914682231676,LR,none,True,,PGD_eps0.5_it10,0.7664005306925064,PGD,0.5,10.0,,168834.0,2.0,proto;conn_state,False,7
0.0838446776753772,0.0299723555943547,0.0063957279021391,0.0105419374648175,0.6667,0.9936042720978608,SVM,none,True,,PGD_eps0.5_it10,0.857163164254069,PGD,0.5,10.0,,168834.0,2.0,proto;conn_state,False,7
0.2220853372503494,0.3984425697598961,0.0381259896302275,0.0695928140319061,0.1854,0.9618740103697724,RF,none,True,,PGD_eps0.5_it10,0.7774171385249591,PGD,0.5,10.0,,168834.0,2.0,proto;conn_state,False,7
0.0413655855386292,0.0242102836061793,0.0065199167934428,0.010273218697258,0.8464,0.9934800832065572,MLP,none,True,,PGD_eps0.5_it10,0.9586107228316236,PGD,0.5,10.0,,168834.0,2.0,proto;conn_state,False,7
0.1592788267904949,0.2111757447558611,0.03719457294545,0.0632490364817063,0.4475,0.96280542705455,LR,none,True,,PGD_eps0.5_it25,0.7782226539363643,PGD,0.5,25.0,,168834.0,2.0,proto;conn_state,False,7
0.0827548627070056,0.0296371259216423,0.0063646806793132,0.0104789653938557,0.6712,0.9936353193206868,SVM,none,True,,PGD_eps0.5_it25,0.8582292875926935,PGD,0.5,25.0,,168834.0,2.0,proto;conn_state,False,7
0.2103579805254803,0.204221635883905,0.0120152752336303,0.0226952850105559,0.1508,0.9879847247663696,RF,none,True,,PGD_eps0.5_it25,0.7891208036200811,PGD,0.5,25.0,,168834.0,2.0,proto;conn_state,False,7
0.0413418939088819,0.0240977747031015,0.0064888695706169,0.0102245487011398,0.8464,0.9935111304293832,MLP,none,True,,PGD_eps0.5_it25,0.9586344144613708,PGD,0.5,25.0,,168834.0,2.0,proto;conn_state,False,7
0.1533559193536923,0.2024633035262358,0.0372566673911018,0.0629326620516047,0.4727,0.962743332608898,LR,none,True,,PGD_eps0.75_it10,0.7845246274491222,PGD,0.75,10.0,,168834.0,2.0,proto;conn_state,False,7
0.0842948186405742,0.0271579565472695,0.0057437362227948,0.0094820737551574,0.6627,0.9942562637772052,SVM,none,True,,PGD_eps0.75_it10,0.8562391906939278,PGD,0.75,10.0,,168834.0,2.0,proto;conn_state,False,7
0.1942002890378829,0.2832411637412839,0.0365736284889316,0.064782226132864,0.2981,0.9634263715110684,RF,none,True,,PGD_eps0.75_it10,0.8053495699969201,PGD,0.75,10.0,,168834.0,2.0,proto;conn_state,False,7
0.0317941671207562,0.0227122381477398,0.0063957279021391,0.0099808619394849,0.8864,0.9936042720978608,MLP,none,True,,PGD_eps0.75_it10,0.9681821412494964,PGD,0.75,10.0,,168834.0,2.0,proto;conn_state,False,7
0.1624298135468738,0.145466847090663,0.0200254587227172,0.0352045411129001,0.3789,0.9799745412772828,LR,none,True,,PGD_eps0.75_it25,0.7754033499964462,PGD,0.75,25.0,,168834.0,2.0,proto;conn_state,False,7
0.0827785543367528,0.0296414112203585,0.0063646806793132,0.010479233226837,0.6711,0.9936353193206868,SVM,none,True,,PGD_eps0.75_it25,0.8582529792224407,PGD,0.75,25.0,,168834.0,2.0,proto;conn_state,False,7
0.1900068705726267,0.1357615894039735,0.0114564252227638,0.0211297849801013,0.2349,0.9885435747772362,RF,none,True,,PGD_eps0.75_it25,0.8094719135729347,PGD,0.75,25.0,,168834.0,2.0,proto;conn_state,False,7
0.0317941671207562,0.0227122381477398,0.0063957279021391,0.0099808619394849,0.8864,0.9936042720978608,MLP,none,True,,PGD_eps0.75_it25,0.9681821412494964,PGD,0.75,25.0,,168834.0,2.0,proto;conn_state,False,7
0.8967281859319103,0.9346943872135856,0.9296159458536434,0.932148249614744,0.2092,0.0703840541463566,LR,none,True,,CW_c0.0_it10,0.0229098059655523,CW,,10.0,0.0,168834.0,2.0,proto;conn_state,False,7
0.6504773863394063,0.8517936316001612,0.6561209599801298,0.7412616847015907,0.3677,0.3438790400198702,SVM,none,True,,CW_c0.0_it10,0.2737330900992679,CW,,10.0,0.0,168834.0,2.0,proto;conn_state,False,7
0.2547324030420053,0.5614982008505071,0.1065851159613772,0.1791613391435952,0.2681,0.8934148840386228,RF,none,True,,CW_c0.0_it10,0.7446516145845673,CW,,10.0,0.0,168834.0,2.0,proto;conn_state,False,7
0.0293776208865407,0.0356234096692111,0.0104318668695085,0.0161379409716385,0.9096,0.9895681331304916,MLP,none,True,,CW_c0.0_it10,0.9705039209647232,CW,,10.0,0.0,168834.0,2.0,proto;conn_state,False,7
0.8811864768177403,0.9400608453621594,0.9017976342016206,0.9205317952049692,0.1852,0.0982023657983793,LR,none,True,,CW_c0.5_it10,0.0524058850008292,CW,,10.0,0.5,168834.0,2.0,proto;conn_state,False,7
0.5327062948660238,0.8015263488383326,0.5151976155732869,0.6272301179316602,0.4109,0.484802384426713,SVM,none,True,,CW_c0.5_it10,0.402615555924092,CW,,10.0,0.5,168834.0,2.0,proto;conn_state,False,7
0.2474116894501172,0.5430013589594254,0.0868390822440932,0.1497323340471092,0.2354,0.9131609177559068,RF,none,True,,CW_c0.5_it10,0.7520670946954441,CW,,10.0,0.5,168834.0,2.0,proto;conn_state,False,7
0.0260371010921841,0.0217087587318645,0.0062715390108354,0.0097316567904803,0.9103,0.9937284609891646,MLP,none,True,,CW_c0.5_it10,0.9739628989078158,CW,,10.0,0.5,168834.0,2.0,proto;conn_state,False,7
0.9035987585586012,0.967752659574468,0.9037846564624794,0.9346754643677052,0.097,0.0962153435375205,LR,smote,True,15.0,clean,0.0,,,,,,,,,123
0.90471226515672,0.969642440601153,0.9034120897885684,0.9353563277508116,0.0911,0.0965879102114316,SVM,smote,True,15.0,clean,0.0,,,,,,,,,123
0.9987443436233978,0.9994098279182456,0.9989443944239188,0.9991770569693958,0.0019,0.0010556055760812,RF,smote,True,15.0,clean,0.0,,,,,,,,,123
0.9657182117557866,0.993518577937496,0.9613462075817318,0.9771676528599604,0.0202,0.0386537924182681,MLP,smote,True,15.0,clean,0.0,,,,,,,,,123
0.8482788030988652,0.9208938183004404,0.8764631003756714,0.8981292949860016,0.2425,0.1235368996243286,LR,smote,True,15.0,FGSM_eps0.15,0.0743680257764931,FGSM,0.15,1.0,,,,,,123
0.8388258428297283,0.9201839110875892,0.863702691794219,0.8910491503979757,0.2413,0.1362973082057809,SVM,smote,True,15.0,FGSM_eps0.15,0.0851240256817266,FGSM,0.15,1.0,,,,,,123
0.1322940605084223,0.0541195476575121,0.008320655717346,0.0144237237964532,0.4684,0.991679344282654,RF,smote,True,15.0,FGSM_eps0.15,0.8672794901561278,FGSM,0.15,1.0,,,,,,123
0.0469331185292236,0.0918253079507278,0.0280045949889782,0.0429196802436239,0.8921,0.9719954050110218,MLP,smote,True,15.0,FGSM_eps0.15,0.941860740600346,FGSM,0.15,1.0,,,,,,123
0.539482100973726,0.8418544889983404,0.488217578937564,0.6180238956138971,0.2954,0.511782421062436,LR,smote,True,15.0,FGSM_eps0.3,0.3863394062877585,FGSM,0.3,1.0,,,,,,123
0.6072875453102419,0.824322642214016,0.6168151758825173,0.7056295507014739,0.4234,0.3831848241174826,SVM,smote,True,15.0,FGSM_eps0.3,0.3195527020303726,FGSM,0.3,1.0,,,,,,123
0.1329100428818498,0.0449834162520729,0.0067372473532242,0.0117192774012367,0.4607,0.9932627526467758,RF,smote,True,15.0,FGSM_eps0.3,0.8666161245232059,FGSM,0.3,1.0,,,,,,123
0.2065199365064322,0.4601627026019996,0.230059921140054,0.30675608544461,0.8693,0.769940078859946,MLP,smote,True,15.0,FGSM_eps0.3,0.7696225923381269,FGSM,0.3,1.0,,,,,,123
0.2678101826624653,0.5782525204032645,0.149585519575274,0.237685306233196,0.3514,0.850414480424726,LR,smote,True,15.0,FGSM_eps0.5,0.6599303466085432,FGSM,0.5,1.0,,,,,,123
0.2800350636120258,0.5830898466033602,0.1982675649663137,0.2959152938995852,0.4566,0.8017324350336862,SVM,smote,True,15.0,FGSM_eps0.5,0.6493875713710346,FGSM,0.5,1.0,,,,,,123
0.1422445450022507,0.0624178712220762,0.0088484585053866,0.0154996600951733,0.4281,0.9911515414946132,RF,smote,True,15.0,FGSM_eps0.5,0.8572105475135634,FGSM,0.5,1.0,,,,,,123
0.216517804259755,0.4751658494375541,0.2557359744170884,0.3325125141288552,0.9098,0.7442640255829116,MLP,smote,True,15.0,FGSM_eps0.5,0.7595536496955626,FGSM,0.5,1.0,,,,,,123
0.1544931175815584,0.1956255468066491,0.0347107951193765,0.0589600253137854,0.4597,0.9652892048806234,LR,smote,True,15.0,FGSM_eps0.75,0.7735554028761639,FGSM,0.75,1.0,,,,,,123
0.1714089412210666,0.2869471413160733,0.0578099289018597,0.0962323634296346,0.4627,0.9421900710981402,SVM,smote,True,15.0,FGSM_eps0.75,0.7587481342841574,FGSM,0.75,1.0,,,,,,123
0.1842261129143073,0.3603716725263686,0.0891055295103852,0.1428820351977696,0.5094,0.9108944704896148,RF,smote,True,15.0,FGSM_eps0.75,0.8153237461204956,FGSM,0.75,1.0,,,,,,123
0.3117581558435405,0.5785938199731303,0.3610171070197771,0.4446143845830306,0.8469,0.6389828929802229,MLP,smote,True,15.0,FGSM_eps0.75,0.6642659148522827,FGSM,0.75,1.0,,,,,,123
0.7916321163732853,0.9267643627879848,0.7893135459033189,0.8525343304102883,0.2009,0.210686454096681,LR,smote,True,15.0,PGD_eps0.15_it10,0.1243573645431069,PGD,0.15,10.0,,,,,,123
