model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
RF,FGSM_eps0.75,40,40,0.95,0.95,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,7
RF,FGSM_eps0.75,15,8,0.75,0.8666666666666667,FGSM,0.75,1,Infiltration - Dropbox Download,,7
RF,FGSM_eps0.75,8,1,1.0,1.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,7
RF,FGSM_eps0.75,5945,5940,0.9998316498316498,0.9998317914213624,FGSM,0.75,1,Infiltration - NMAP Portscan,,7
RF,FGSM_eps0.75,5952,5952,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,7
RF,FGSM_eps0.75,23,22,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,,7
RF,FGSM_eps0.75,24,23,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,7
RF,FGSM_eps0.75,8,6,1.0,1.0,FGSM,0.75,1,Web Attack - SQL,,7
RF,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,,7
RF,FGSM_eps0.75,22,22,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,,7
RF,FGSM_eps0.75,1,1,1.0,1.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,7
MLP,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,,7
MLP,FGSM_eps0.75,5944,5944,0.9996635262449528,0.9996635262449528,FGSM,0.75,1,Botnet Ares,,7
MLP,FGSM_eps0.75,51,51,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,,7
MLP,FGSM_eps0.75,6072,6072,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,,7
MLP,FGSM_eps0.75,6058,6058,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,,7
MLP,FGSM_eps0.75,526,522,0.0421455938697318,0.0418250950570342,FGSM,0.75,1,DDoS-LOIC-UDP,,7
MLP,FGSM_eps0.75,59,51,1.0,0.864406779661017,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,,7
MLP,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,,7
MLP,FGSM_eps0.75,873,873,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,,7
MLP,FGSM_eps0.75,6080,6080,1.0,1.0,FGSM,0.75,1,DoS Hulk,,7
MLP,FGSM_eps0.75,17,17,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,,7
MLP,FGSM_eps0.75,1774,1774,1.0,1.0,FGSM,0.75,1,DoS Slowloris,,7
MLP,FGSM_eps0.75,451,451,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,,7
MLP,FGSM_eps0.75,5862,5862,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,,7
MLP,FGSM_eps0.75,40,37,1.0,0.95,FGSM,0.75,1,Infiltration - Communication Victim Attacker,,7
MLP,FGSM_eps0.75,15,0,,0.1333333333333333,FGSM,0.75,1,Infiltration - Dropbox Download,,7
MLP,FGSM_eps0.75,8,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,,7
MLP,FGSM_eps0.75,5945,5825,0.9998283261802576,0.9796467619848612,FGSM,0.75,1,Infiltration - NMAP Portscan,,7
MLP,FGSM_eps0.75,5952,5952,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,,7
MLP,FGSM_eps0.75,23,22,1.0,0.9565217391304348,FGSM,0.75,1,Web Attack - Brute Force,,7
MLP,FGSM_eps0.75,24,23,1.0,0.9583333333333334,FGSM,0.75,1,Web Attack - Brute Force - Attempted,,7
MLP,FGSM_eps0.75,8,7,1.0,0.875,FGSM,0.75,1,Web Attack - SQL,,7
MLP,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,,7
MLP,FGSM_eps0.75,22,22,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,,7
MLP,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,,7
LR,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,7
LR,PGD_eps0.15_it10,5944,5940,0.0063973063973063,0.0070659488559892,PGD,0.15,10,Botnet Ares,,7
LR,PGD_eps0.15_it10,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,10,Botnet Ares - Attempted,,7
LR,PGD_eps0.15_it10,6072,6072,0.0,0.0,PGD,0.15,10,DDoS-HOIC,,7
LR,PGD_eps0.15_it10,6058,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,7
LR,PGD_eps0.15_it10,526,505,0.0019801980198019,0.0418250950570342,PGD,0.15,10,DDoS-LOIC-UDP,,7
LR,PGD_eps0.15_it10,59,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,7
LR,PGD_eps0.15_it10,4496,4496,0.0,0.0,PGD,0.15,10,DoS GoldenEye,,7
LR,PGD_eps0.15_it10,873,873,0.0,0.0,PGD,0.15,10,DoS GoldenEye - Attempted,,7
LR,PGD_eps0.15_it10,6080,6080,0.0029605263157894,0.0029605263157894,PGD,0.15,10,DoS Hulk,,7
LR,PGD_eps0.15_it10,17,17,0.2352941176470588,0.2352941176470588,PGD,0.15,10,DoS Hulk - Attempted,,7
LR,PGD_eps0.15_it10,1774,1718,0.3178114086146682,0.3393461104847801,PGD,0.15,10,DoS Slowloris,,7
LR,PGD_eps0.15_it10,451,440,0.875,0.8780487804878049,PGD,0.15,10,DoS Slowloris - Attempted,,7
LR,PGD_eps0.15_it10,5862,5862,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,,7
LR,PGD_eps0.15_it10,40,38,0.6578947368421053,0.625,PGD,0.15,10,Infiltration - Communication Victim Attacker,,7
LR,PGD_eps0.15_it10,15,0,,0.4666666666666667,PGD,0.15,10,Infiltration - Dropbox Download,,7
LR,PGD_eps0.15_it10,8,0,,0.75,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,7
LR,PGD_eps0.15_it10,5945,5141,0.2820462944952344,0.3705634987384356,PGD,0.15,10,Infiltration - NMAP Portscan,,7
LR,PGD_eps0.15_it10,5952,5952,0.1187836021505376,0.1187836021505376,PGD,0.15,10,SSH-BruteForce,,7
LR,PGD_eps0.15_it10,23,0,,1.0,PGD,0.15,10,Web Attack - Brute Force,,7
LR,PGD_eps0.15_it10,24,1,1.0,0.9583333333333334,PGD,0.15,10,Web Attack - Brute Force - Attempted,,7
LR,PGD_eps0.15_it10,8,0,,0.875,PGD,0.15,10,Web Attack - SQL,,7
LR,PGD_eps0.15_it10,2,1,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,,7
LR,PGD_eps0.15_it10,22,0,,1.0,PGD,0.15,10,Web Attack - XSS,,7
LR,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,,7
SVM,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,7
SVM,PGD_eps0.15_it10,5944,5941,0.9956236323851204,0.9956258411843876,PGD,0.15,10,Botnet Ares,,7
SVM,PGD_eps0.15_it10,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,10,Botnet Ares - Attempted,,7
SVM,PGD_eps0.15_it10,6072,6072,0.0011528326745718,0.0011528326745718,PGD,0.15,10,DDoS-HOIC,,7
SVM,PGD_eps0.15_it10,6058,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,7
SVM,PGD_eps0.15_it10,526,505,0.0,0.0399239543726235,PGD,0.15,10,DDoS-LOIC-UDP,,7
SVM,PGD_eps0.15_it10,59,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,7
SVM,PGD_eps0.15_it10,4496,4496,0.1194395017793594,0.1194395017793594,PGD,0.15,10,DoS GoldenEye,,7
SVM,PGD_eps0.15_it10,873,873,0.0,0.0,PGD,0.15,10,DoS GoldenEye - Attempted,,7
SVM,PGD_eps0.15_it10,6080,6080,0.0029605263157894,0.0029605263157894,PGD,0.15,10,DoS Hulk,,7
SVM,PGD_eps0.15_it10,17,17,0.9411764705882352,0.9411764705882352,PGD,0.15,10,DoS Hulk - Attempted,,7
SVM,PGD_eps0.15_it10,1774,1718,0.320139697322468,0.3416009019165727,PGD,0.15,10,DoS Slowloris,,7
SVM,PGD_eps0.15_it10,451,440,0.875,0.8780487804878049,PGD,0.15,10,DoS Slowloris - Attempted,,7
SVM,PGD_eps0.15_it10,5862,5862,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,,7
SVM,PGD_eps0.15_it10,40,40,0.075,0.075,PGD,0.15,10,Infiltration - Communication Victim Attacker,,7
SVM,PGD_eps0.15_it10,15,0,,0.0666666666666666,PGD,0.15,10,Infiltration - Dropbox Download,,7
SVM,PGD_eps0.15_it10,8,0,,0.5,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,7
SVM,PGD_eps0.15_it10,5945,4785,0.335632183908046,0.456686291000841,PGD,0.15,10,Infiltration - NMAP Portscan,,7
SVM,PGD_eps0.15_it10,5952,5952,0.7960349462365591,0.7960349462365591,PGD,0.15,10,SSH-BruteForce,,7
SVM,PGD_eps0.15_it10,23,0,,1.0,PGD,0.15,10,Web Attack - Brute Force,,7
SVM,PGD_eps0.15_it10,24,1,1.0,0.9583333333333334,PGD,0.15,10,Web Attack - Brute Force - Attempted,,7
SVM,PGD_eps0.15_it10,8,0,,0.875,PGD,0.15,10,Web Attack - SQL,,7
SVM,PGD_eps0.15_it10,2,0,,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,,7
SVM,PGD_eps0.15_it10,22,0,,1.0,PGD,0.15,10,Web Attack - XSS,,7
SVM,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,,7
RF,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,7
RF,PGD_eps0.15_it10,5944,5944,1.0,1.0,PGD,0.15,10,Botnet Ares,,7
RF,PGD_eps0.15_it10,51,51,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,,7
RF,PGD_eps0.15_it10,6072,6072,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,7
RF,PGD_eps0.15_it10,6058,6058,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,7
RF,PGD_eps0.15_it10,526,526,0.0456273764258555,0.0456273764258555,PGD,0.15,10,DDoS-LOIC-UDP,,7
RF,PGD_eps0.15_it10,59,58,0.8793103448275862,0.864406779661017,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,7
RF,PGD_eps0.15_it10,4496,4496,0.9108096085409252,0.9108096085409252,PGD,0.15,10,DoS GoldenEye,,7
RF,PGD_eps0.15_it10,873,873,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,,7
RF,PGD_eps0.15_it10,6080,6080,1.0,1.0,PGD,0.15,10,DoS Hulk,,7
RF,PGD_eps0.15_it10,17,17,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,7
RF,PGD_eps0.15_it10,1774,1774,0.9554678692220968,0.9554678692220968,PGD,0.15,10,DoS Slowloris,,7
RF,PGD_eps0.15_it10,451,451,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,7
RF,PGD_eps0.15_it10,5862,5862,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,,7
RF,PGD_eps0.15_it10,40,40,0.925,0.925,PGD,0.15,10,Infiltration - Communication Victim Attacker,,7
RF,PGD_eps0.15_it10,15,8,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download,,7
RF,PGD_eps0.15_it10,8,1,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,7
RF,PGD_eps0.15_it10,5945,5940,0.598989898989899,0.5991589571068124,PGD,0.15,10,Infiltration - NMAP Portscan,,7
RF,PGD_eps0.15_it10,5952,5952,1.0,1.0,PGD,0.15,10,SSH-BruteForce,,7
RF,PGD_eps0.15_it10,23,22,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force,,7
RF,PGD_eps0.15_it10,24,23,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,,7
RF,PGD_eps0.15_it10,8,6,1.0,1.0,PGD,0.15,10,Web Attack - SQL,,7
RF,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,,7
RF,PGD_eps0.15_it10,22,22,1.0,1.0,PGD,0.15,10,Web Attack - XSS,,7
RF,PGD_eps0.15_it10,1,1,1.0,1.0,PGD,0.15,10,Web Attack - XSS - Attempted,,7
MLP,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,,7
MLP,PGD_eps0.15_it10,5944,5944,0.9949528936742934,0.9949528936742934,PGD,0.15,10,Botnet Ares,,7
MLP,PGD_eps0.15_it10,51,51,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,,7
MLP,PGD_eps0.15_it10,6072,6072,1.0,1.0,PGD,0.15,10,DDoS-HOIC,,7
MLP,PGD_eps0.15_it10,6058,6058,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,,7
MLP,PGD_eps0.15_it10,526,522,0.0325670498084291,0.0323193916349809,PGD,0.15,10,DDoS-LOIC-UDP,,7
MLP,PGD_eps0.15_it10,59,51,1.0,0.864406779661017,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,,7
MLP,PGD_eps0.15_it10,4496,4496,0.9919928825622776,0.9919928825622776,PGD,0.15,10,DoS GoldenEye,,7
MLP,PGD_eps0.15_it10,873,873,0.9988545246277204,0.9988545246277204,PGD,0.15,10,DoS GoldenEye - Attempted,,7
MLP,PGD_eps0.15_it10,6080,6080,1.0,1.0,PGD,0.15,10,DoS Hulk,,7
MLP,PGD_eps0.15_it10,17,17,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,,7
MLP,PGD_eps0.15_it10,1774,1774,1.0,1.0,PGD,0.15,10,DoS Slowloris,,7
MLP,PGD_eps0.15_it10,451,451,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,,7
MLP,PGD_eps0.15_it10,5862,5862,0.783179802115319,0.783179802115319,PGD,0.15,10,FTP-BruteForce - Attempted,,7
MLP,PGD_eps0.15_it10,40,37,0.081081081081081,0.1,PGD,0.15,10,Infiltration - Communication Victim Attacker,,7
MLP,PGD_eps0.15_it10,15,0,,0.1333333333333333,PGD,0.15,10,Infiltration - Dropbox Download,,7
MLP,PGD_eps0.15_it10,8,0,,0.625,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,,7
MLP,PGD_eps0.15_it10,5945,5825,0.9622317596566524,0.9431455004205216,PGD,0.15,10,Infiltration - NMAP Portscan,,7
MLP,PGD_eps0.15_it10,5952,5952,1.0,1.0,PGD,0.15,10,SSH-BruteForce,,7
MLP,PGD_eps0.15_it10,23,22,1.0,0.9565217391304348,PGD,0.15,10,Web Attack - Brute Force,,7
MLP,PGD_eps0.15_it10,24,23,1.0,0.9583333333333334,PGD,0.15,10,Web Attack - Brute Force - Attempted,,7
MLP,PGD_eps0.15_it10,8,7,1.0,0.875,PGD,0.15,10,Web Attack - SQL,,7
MLP,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,,7
MLP,PGD_eps0.15_it10,22,22,1.0,1.0,PGD,0.15,10,Web Attack - XSS,,7
MLP,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,,7
LR,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,,7
LR,PGD_eps0.15_it25,5944,5940,0.0063973063973063,0.0070659488559892,PGD,0.15,25,Botnet Ares,,7
LR,PGD_eps0.15_it25,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,25,Botnet Ares - Attempted,,7
LR,PGD_eps0.15_it25,6072,6072,0.0,0.0,PGD,0.15,25,DDoS-HOIC,,7
LR,PGD_eps0.15_it25,6058,0,,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,,7
LR,PGD_eps0.15_it25,526,505,0.0019801980198019,0.0418250950570342,PGD,0.15,25,DDoS-LOIC-UDP,,7
LR,PGD_eps0.15_it25,59,0,,1.0,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,,7
LR,PGD_eps0.15_it25,4496,4496,0.0,0.0,PGD,0.15,25,DoS GoldenEye,,7
LR,PGD_eps0.15_it25,873,873,0.0,0.0,PGD,0.15,25,DoS GoldenEye - Attempted,,7
LR,PGD_eps0.15_it25,6080,6080,0.0029605263157894,0.0029605263157894,PGD,0.15,25,DoS Hulk,,7
LR,PGD_eps0.15_it25,17,17,0.2352941176470588,0.2352941176470588,PGD,0.15,25,DoS Hulk - Attempted,,7
LR,PGD_eps0.15_it25,1774,1718,0.3178114086146682,0.3393461104847801,PGD,0.15,25,DoS Slowloris,,7
LR,PGD_eps0.15_it25,451,440,0.875,0.8780487804878049,PGD,0.15,25,DoS Slowloris - Attempted,,7
LR,PGD_eps0.15_it25,5862,5862,0.0,0.0,PGD,0.15,25,FTP-BruteForce - Attempted,,7
LR,PGD_eps0.15_it25,40,38,0.6052631578947368,0.575,PGD,0.15,25,Infiltration - Communication Victim Attacker,,7
LR,PGD_eps0.15_it25,15,0,,0.4666666666666667,PGD,0.15,25,Infiltration - Dropbox Download,,7
LR,PGD_eps0.15_it25,8,0,,0.75,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,,7
LR,PGD_eps0.15_it25,5945,5141,0.2649290021396615,0.3557611438183347,PGD,0.15,25,Infiltration - NMAP Portscan,,7
LR,PGD_eps0.15_it25,5952,5952,0.7394153225806451,0.7394153225806451,PGD,0.15,25,SSH-BruteForce,,7
LR,PGD_eps0.15_it25,23,0,,1.0,PGD,0.15,25,Web Attack - Brute Force,,7
LR,PGD_eps0.15_it25,24,1,1.0,0.9583333333333334,PGD,0.15,25,Web Attack - Brute Force - Attempted,,7
LR,PGD_eps0.15_it25,8,0,,0.875,PGD,0.15,25,Web Attack - SQL,,7
LR,PGD_eps0.15_it25,2,1,1.0,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,,7
LR,PGD_eps0.15_it25,22,0,,1.0,PGD,0.15,25,Web Attack - XSS,,7
LR,PGD_eps0.15_it25,1,0,,0.0,PGD,0.15,25,Web Attack - XSS - Attempted,,7
SVM,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,,7
SVM,PGD_eps0.15_it25,5944,5941,0.9956236323851204,0.9956258411843876,PGD,0.15,25,Botnet Ares,,7
SVM,PGD_eps0.15_it25,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,25,Botnet Ares - Attempted,,7
SVM,PGD_eps0.15_it25,6072,6072,0.0,0.0,PGD,0.15,25,DDoS-HOIC,,7
SVM,PGD_eps0.15_it25,6058,0,,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,,7
SVM,PGD_eps0.15_it25,526,505,0.0,0.0399239543726235,PGD,0.15,25,DDoS-LOIC-UDP,,7
SVM,PGD_eps0.15_it25,59,0,,1.0,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,,7
SVM,PGD_eps0.15_it25,4496,4496,0.0507117437722419,0.0507117437722419,PGD,0.15,25,DoS GoldenEye,,7
SVM,PGD_eps0.15_it25,873,873,0.0,0.0,PGD,0.15,25,DoS GoldenEye - Attempted,,7
SVM,PGD_eps0.15_it25,6080,6080,0.0029605263157894,0.0029605263157894,PGD,0.15,25,DoS Hulk,,7
SVM,PGD_eps0.15_it25,17,17,0.8823529411764706,0.8823529411764706,PGD,0.15,25,DoS Hulk - Attempted,,7
SVM,PGD_eps0.15_it25,1774,1718,0.320139697322468,0.3416009019165727,PGD,0.15,25,DoS Slowloris,,7
SVM,PGD_eps0.15_it25,451,440,0.875,0.8780487804878049,PGD,0.15,25,DoS Slowloris - Attempted,,7
SVM,PGD_eps0.15_it25,5862,5862,0.0,0.0,PGD,0.15,25,FTP-BruteForce - Attempted,,7
SVM,PGD_eps0.15_it25,40,40,0.075,0.075,PGD,0.15,25,Infiltration - Communication Victim Attacker,,7
SVM,PGD_eps0.15_it25,15,0,,0.0666666666666666,PGD,0.15,25,Infiltration - Dropbox Download,,7
SVM,PGD_eps0.15_it25,8,0,,0.5,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,,7
SVM,PGD_eps0.15_it25,5945,4785,0.3258098223615465,0.448780487804878,PGD,0.15,25,Infiltration - NMAP Portscan,,7
SVM,PGD_eps0.15_it25,5952,5952,0.7394153225806451,0.7394153225806451,PGD,0.15,25,SSH-BruteForce,,7
SVM,PGD_eps0.15_it25,23,0,,0.9565217391304348,PGD,0.15,25,Web Attack - Brute Force,,7
SVM,PGD_eps0.15_it25,24,1,1.0,0.9583333333333334,PGD,0.15,25,Web Attack - Brute Force - Attempted,,7
SVM,PGD_eps0.15_it25,8,0,,0.875,PGD,0.15,25,Web Attack - SQL,,7
SVM,PGD_eps0.15_it25,2,0,,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,,7
SVM,PGD_eps0.15_it25,22,0,,1.0,PGD,0.15,25,Web Attack - XSS,,7
SVM,PGD_eps0.15_it25,1,0,,0.0,PGD,0.15,25,Web Attack - XSS - Attempted,,7
RF,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,,7
RF,PGD_eps0.15_it25,5944,5944,1.0,1.0,PGD,0.15,25,Botnet Ares,,7
RF,PGD_eps0.15_it25,51,51,1.0,1.0,PGD,0.15,25,Botnet Ares - Attempted,,7
RF,PGD_eps0.15_it25,6072,6072,1.0,1.0,PGD,0.15,25,DDoS-HOIC,,7
RF,PGD_eps0.15_it25,6058,6058,1.0,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,,7
RF,PGD_eps0.15_it25,526,526,0.053231939163498,0.053231939163498,PGD,0.15,25,DDoS-LOIC-UDP,,7
RF,PGD_eps0.15_it25,59,58,0.8793103448275862,0.864406779661017,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,,7
RF,PGD_eps0.15_it25,4496,4496,1.0,1.0,PGD,0.15,25,DoS GoldenEye,,7
RF,PGD_eps0.15_it25,873,873,1.0,1.0,PGD,0.15,25,DoS GoldenEye - Attempted,,7
RF,PGD_eps0.15_it25,6080,6080,1.0,1.0,PGD,0.15,25,DoS Hulk,,7
RF,PGD_eps0.15_it25,17,17,1.0,1.0,PGD,0.15,25,DoS Hulk - Attempted,,7
RF,PGD_eps0.15_it25,1774,1774,0.6459977452085682,0.6459977452085682,PGD,0.15,25,DoS Slowloris,,7
RF,PGD_eps0.15_it25,451,451,1.0,1.0,PGD,0.15,25,DoS Slowloris - Attempted,,7
RF,PGD_eps0.15_it25,5862,5862,1.0,1.0,PGD,0.15,25,FTP-BruteForce - Attempted,,7
RF,PGD_eps0.15_it25,40,40,0.95,0.95,PGD,0.15,25,Infiltration - Communication Victim Attacker,,7
RF,PGD_eps0.15_it25,15,8,1.0,1.0,PGD,0.15,25,Infiltration - Dropbox Download,,7
RF,PGD_eps0.15_it25,8,1,1.0,1.0,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,,7
RF,PGD_eps0.15_it25,5945,5940,0.5949494949494949,0.5952901597981497,PGD,0.15,25,Infiltration - NMAP Portscan,,7
RF,PGD_eps0.15_it25,5952,5952,1.0,1.0,PGD,0.15,25,SSH-BruteForce,,7
RF,PGD_eps0.15_it25,23,22,1.0,1.0,PGD,0.15,25,Web Attack - Brute Force,,7
RF,PGD_eps0.15_it25,24,23,1.0,1.0,PGD,0.15,25,Web Attack - Brute Force - Attempted,,7
RF,PGD_eps0.15_it25,8,6,1.0,1.0,PGD,0.15,25,Web Attack - SQL,,7
RF,PGD_eps0.15_it25,2,2,1.0,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,,7
RF,PGD_eps0.15_it25,22,22,1.0,1.0,PGD,0.15,25,Web Attack - XSS,,7
RF,PGD_eps0.15_it25,1,1,1.0,1.0,PGD,0.15,25,Web Attack - XSS - Attempted,,7
MLP,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,,7
MLP,PGD_eps0.15_it25,5944,5944,0.9949528936742934,0.9949528936742934,PGD,0.15,25,Botnet Ares,,7
MLP,PGD_eps0.15_it25,51,51,1.0,1.0,PGD,0.15,25,Botnet Ares - Attempted,,7
MLP,PGD_eps0.15_it25,6072,6072,1.0,1.0,PGD,0.15,25,DDoS-HOIC,,7
MLP,PGD_eps0.15_it25,6058,6058,1.0,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,,7
MLP,PGD_eps0.15_it25,526,522,0.0325670498084291,0.0323193916349809,PGD,0.15,25,DDoS-LOIC-UDP,,7
MLP,PGD_eps0.15_it25,59,51,1.0,0.864406779661017,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,,7
MLP,PGD_eps0.15_it25,4496,4496,0.9919928825622776,0.9919928825622776,PGD,0.15,25,DoS GoldenEye,,7
MLP,PGD_eps0.15_it25,873,873,0.9988545246277204,0.9988545246277204,PGD,0.15,25,DoS GoldenEye - Attempted,,7
MLP,PGD_eps0.15_it25,6080,6080,1.0,1.0,PGD,0.15,25,DoS Hulk,,7
MLP,PGD_eps0.15_it25,17,17,1.0,1.0,PGD,0.15,25,DoS Hulk - Attempted,,7
MLP,PGD_eps0.15_it25,1774,1774,0.9994363021420518,0.9994363021420518,PGD,0.15,25,DoS Slowloris,,7
MLP,PGD_eps0.15_it25,451,451,1.0,1.0,PGD,0.15,25,DoS Slowloris - Attempted,,7
MLP,PGD_eps0.15_it25,5862,5862,0.783179802115319,0.783179802115319,PGD,0.15,25,FTP-BruteForce - Attempted,,7
MLP,PGD_eps0.15_it25,40,37,0.081081081081081,0.1,PGD,0.15,25,Infiltration - Communication Victim Attacker,,7
MLP,PGD_eps0.15_it25,15,0,,0.1333333333333333,PGD,0.15,25,Infiltration - Dropbox Download,,7
MLP,PGD_eps0.15_it25,8,0,,0.625,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,,7
MLP,PGD_eps0.15_it25,5945,5825,0.9467811158798284,0.9280067283431456,PGD,0.15,25,Infiltration - NMAP Portscan,,7
MLP,PGD_eps0.15_it25,5952,5952,1.0,1.0,PGD,0.15,25,SSH-BruteForce,,7
MLP,PGD_eps0.15_it25,23,22,1.0,0.9565217391304348,PGD,0.15,25,Web Attack - Brute Force,,7
MLP,PGD_eps0.15_it25,24,23,1.0,0.9583333333333334,PGD,0.15,25,Web Attack - Brute Force - Attempted,,7
MLP,PGD_eps0.15_it25,8,7,1.0,0.875,PGD,0.15,25,Web Attack - SQL,,7
MLP,PGD_eps0.15_it25,2,2,1.0,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,,7
MLP,PGD_eps0.15_it25,22,22,1.0,1.0,PGD,0.15,25,Web Attack - XSS,,7
MLP,PGD_eps0.15_it25,1,0,,0.0,PGD,0.15,25,Web Attack - XSS - Attempted,,7
LR,PGD_eps0.3_it10,60000,0,,,PGD,0.3,10,Benign,,7
LR,PGD_eps0.3_it10,5944,5940,0.9956228956228956,0.9956258411843876,PGD,0.3,10,Botnet Ares,,7
LR,PGD_eps0.3_it10,51,51,0.0196078431372549,0.0196078431372549,PGD,0.3,10,Botnet Ares - Attempted,,7
LR,PGD_eps0.3_it10,6072,6072,0.0,0.0,PGD,0.3,10,DDoS-HOIC,,7
LR,PGD_eps0.3_it10,6058,0,,1.0,PGD,0.3,10,DDoS-LOIC-HTTP,,7
LR,PGD_eps0.3_it10,526,505,0.0019801980198019,0.0418250950570342,PGD,0.3,10,DDoS-LOIC-UDP,,7
LR,PGD_eps0.3_it10,59,0,,1.0,PGD,0.3,10,DDoS-LOIC-UDP - Attempted,,7
