accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.3581937501480727,0.7253676146869772,0.2557670216399143,0.3781848230271312,0.3119,0.7442329783600857,RF,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,11.886046171188354,42
0.6156269989812599,0.9313974199816484,0.5357508770840448,0.6802270577105014,0.1271,0.4642491229159551,RF,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,11.886046171188354,42
0.5144163567011775,0.9157379143891532,0.4005091744543451,0.5572835666148264,0.1187,0.5994908255456549,RF,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,11.886046171188354,42
0.9273614631950532,0.994032886929988,0.9102735260330964,0.9503111629716064,0.0176,0.0897264739669036,MLP,PGD,0.3,FGSM_eps0.15,472.8533887863159,FGSM,0.15,1,,,42
0.928688194460897,0.990788987124752,0.9150547983482876,0.9514171347407838,0.0274,0.0849452016517122,MLP,PGD,0.3,FGSM_eps0.3,472.8533887863159,FGSM,0.3,1,,,42
0.8610012082731171,0.9468077888594884,0.8665279890713775,0.904890819783747,0.1568,0.1334720109286224,MLP,PGD,0.3,FGSM_eps0.5,472.8533887863159,FGSM,0.5,1,,,42
0.6825084697576346,0.9147115893455636,0.6439814958551957,0.7558349275758404,0.1934,0.3560185041448042,MLP,PGD,0.3,FGSM_eps0.75,472.8533887863159,FGSM,0.75,1,,,42
0.9109905470397308,0.9706544034936808,0.9108944704896148,0.9398254184351724,0.0887,0.0891055295103852,MLP,PGD,0.3,PGD_eps0.15_it10,472.8533887863159,PGD,0.15,10,,,42
0.9111800800777086,0.97066216841966,0.911142848272222,0.9399612446551254,0.0887,0.0888571517277779,MLP,PGD,0.3,PGD_eps0.15_it25,472.8533887863159,PGD,0.15,25,,,42
0.9272430050463172,0.9905387205387204,0.913378248315688,0.950394934500638,0.0281,0.0866217516843118,MLP,PGD,0.3,PGD_eps0.3_it10,472.8533887863159,PGD,0.3,10,,,42
0.9274799213437892,0.9901789317906632,0.9140302399950324,0.9505820054568056,0.0292,0.0859697600049675,MLP,PGD,0.3,PGD_eps0.3_it25,472.8533887863159,PGD,0.3,25,,,42
0.8572579307730579,0.9544255466851788,0.8537054860442733,0.9012602631967092,0.1313,0.1462945139557266,MLP,PGD,0.3,PGD_eps0.5_it10,472.8533887863159,PGD,0.5,10,,,42
0.8579923712952214,0.950816852966466,0.8583004750225093,0.9021930683375758,0.143,0.1416995249774907,MLP,PGD,0.3,PGD_eps0.5_it25,472.8533887863159,PGD,0.5,25,,,42
0.732450425264754,0.9028505392912172,0.7276848085938713,0.8058587907648403,0.2522,0.2723151914061287,MLP,PGD,0.3,PGD_eps0.75_it10,472.8533887863159,PGD,0.75,10,,,42
0.6503115449311758,0.8440667271364909,0.6645037101431277,0.7435986519820728,0.3954,0.3354962898568723,MLP,PGD,0.3,PGD_eps0.75_it25,472.8533887863159,PGD,0.75,25,,,42
0.9406287758534908,0.9933889239560147,0.9283740569406068,0.959781736478896,0.0199,0.0716259430593933,MLP,PGD,0.3,CW_c0.0_it10,472.8533887863159,CW,,10,0.0,,42
0.9404629344452604,0.9932890365448503,0.928249868049303,0.9596687476929496,0.0202,0.071750131950697,MLP,PGD,0.3,CW_c0.5_it10,472.8533887863159,CW,,10,0.5,,42
0.9413632163756545,0.9940844134263876,0.9286845291688658,0.9602722355093982,0.0178,0.0713154708311341,MLP,PGD,0.3,Clean,472.8533887863159,Clean,0.0,0,,,42
0.9043805823402592,0.968036681396817,0.9045608370331274,0.9352229319808686,0.0962,0.0954391629668726,LR,PGD,0.3,Clean,,Clean,0.0,0,,0.5096299648284912,42
0.8992868819446089,0.967869335296874,0.8978235896799032,0.9315315605521284,0.096,0.1021764103200968,LR,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.5096299648284912,42
0.6943305930014926,0.9553752535496958,0.6287994038933218,0.7584257040143799,0.0946,0.3712005961066782,LR,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.5096299648284912,42
0.6767040204695681,0.9766343141786062,0.5904560837033127,0.7359622305638327,0.0455,0.4095439162966872,LR,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.5096299648284912,42
0.5808713781421024,0.8631679007404442,0.535657735415567,0.6610724754296224,0.2735,0.4643422645844329,LR,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.5096299648284912,42
0.912340969935322,0.9519355759170604,0.9321928653481946,0.9419607843137257,0.1516,0.0678071346518053,LR,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.5096299648284912,42
